@relation ThresholdCurve

@attribute Instance_number numeric
@attribute 'True Positives' numeric
@attribute 'False Negatives' numeric
@attribute 'False Positives' numeric
@attribute 'True Negatives' numeric
@attribute 'False Positive Rate' numeric
@attribute 'True Positive Rate' numeric
@attribute Precision numeric
@attribute Recall numeric
@attribute Fallout numeric
@attribute FMeasure numeric
@attribute 'Sample Size' numeric
@attribute Lift numeric
@attribute Threshold numeric

@data
13136,41549,26304,38509,29489,0.566325,0.612338,0.518986,0.612338,0.481014,0.561811,0.589307,1.039082,0.472833
13137,41548,26305,38509,29489,0.566325,0.612324,0.51898,0.612324,0.48102,0.561801,0.5893,1.039069,0.472837
13138,41548,26305,38508,29490,0.566311,0.612324,0.518987,0.612324,0.481013,0.561805,0.589293,1.039082,0.472857
13139,41541,26312,38501,29497,0.566208,0.612221,0.51899,0.612221,0.48101,0.561763,0.58919,1.039089,0.472863
13140,41540,26313,38501,29497,0.566208,0.612206,0.518984,0.612206,0.481016,0.561754,0.589182,1.039077,0.472873
13141,41540,26313,38500,29498,0.566193,0.612206,0.518991,0.612206,0.481009,0.561757,0.589175,1.03909,0.472893
13142,41540,26313,38499,29499,0.566178,0.612206,0.518997,0.612206,0.481003,0.561761,0.589168,1.039103,0.472903
13143,41539,26314,38499,29499,0.566178,0.612191,0.518991,0.612191,0.481009,0.561752,0.58916,1.039091,0.472917
13144,41539,26314,38498,29500,0.566164,0.612191,0.518997,0.612191,0.481003,0.561755,0.589153,1.039104,0.472923
13145,41538,26315,38498,29500,0.566164,0.612176,0.518991,0.612176,0.481009,0.561746,0.589145,1.039092,0.472925
13146,41537,26316,38498,29500,0.566164,0.612162,0.518985,0.612162,0.481015,0.561736,0.589138,1.03908,0.472941
13147,41537,26316,38497,29501,0.566149,0.612162,0.518992,0.612162,0.481008,0.56174,0.589131,1.039093,0.472941
13148,41537,26316,38495,29503,0.56612,0.612162,0.519005,0.612162,0.480995,0.561747,0.589116,1.039119,0.472983
13149,41536,26317,38495,29503,0.56612,0.612147,0.518999,0.612147,0.481001,0.561738,0.589109,1.039107,0.473
13150,41532,26321,38493,29505,0.56609,0.612088,0.518988,0.612088,0.481012,0.561706,0.589064,1.039085,0.473008
13151,41532,26321,38492,29506,0.566075,0.612088,0.518994,0.612088,0.481006,0.56171,0.589057,1.039098,0.473016
13152,41532,26321,38491,29507,0.566061,0.612088,0.519001,0.612088,0.480999,0.561714,0.58905,1.039111,0.473022
13153,41531,26322,38491,29507,0.566061,0.612073,0.518995,0.612073,0.481005,0.561704,0.589042,1.039099,0.473043
13154,41529,26324,38491,29507,0.566061,0.612044,0.518983,0.612044,0.481017,0.561685,0.589028,1.039075,0.473046
13155,41529,26324,38490,29508,0.566046,0.612044,0.518989,0.612044,0.481011,0.561688,0.58902,1.039088,0.473047
13156,41528,26325,38490,29508,0.566046,0.612029,0.518983,0.612029,0.481017,0.561679,0.589013,1.039076,0.47306
13157,41528,26325,38489,29509,0.566031,0.612029,0.51899,0.612029,0.48101,0.561683,0.589006,1.039088,0.473077
13158,41527,26326,38489,29509,0.566031,0.612014,0.518984,0.612014,0.481016,0.561673,0.588998,1.039076,0.4731
13159,41526,26327,38489,29509,0.566031,0.611999,0.518978,0.611999,0.481022,0.561663,0.588991,1.039064,0.473103
13160,41524,26329,38488,29510,0.566017,0.61197,0.518972,0.61197,0.481028,0.561647,0.588969,1.039053,0.473125
13161,41524,26329,38487,29511,0.566002,0.61197,0.518979,0.61197,0.481021,0.561651,0.588961,1.039066,0.473127
13162,41523,26330,38487,29511,0.566002,0.611955,0.518973,0.611955,0.481027,0.561642,0.588954,1.039054,0.473131
13163,41523,26330,38486,29512,0.565987,0.611955,0.518979,0.611955,0.481021,0.561645,0.588947,1.039067,0.473139
13164,41522,26331,38486,29512,0.565987,0.611941,0.518973,0.611941,0.481027,0.561636,0.588939,1.039055,0.473143
13165,41519,26334,38485,29513,0.565973,0.611896,0.518962,0.611896,0.481038,0.56161,0.58891,1.039032,0.473151
13166,41518,26335,38485,29513,0.565973,0.611882,0.518956,0.611882,0.481044,0.5616,0.588903,1.03902,0.473171
13167,41517,26336,38485,29513,0.565973,0.611867,0.51895,0.611867,0.48105,0.561591,0.588895,1.039008,0.473183
13168,41517,26336,38484,29514,0.565958,0.611867,0.518956,0.611867,0.481044,0.561595,0.588888,1.039021,0.473195
13169,41517,26336,38483,29515,0.565943,0.611867,0.518962,0.611867,0.481038,0.561598,0.58888,1.039034,0.4732
13170,41515,26338,38483,29515,0.565943,0.611837,0.51895,0.611837,0.48105,0.561579,0.588866,1.03901,0.473225
13171,41515,26338,38482,29516,0.565928,0.611837,0.518957,0.611837,0.481043,0.561583,0.588858,1.039023,0.473226
13172,41515,26338,38481,29517,0.565914,0.611837,0.518963,0.611837,0.481037,0.561586,0.588851,1.039036,0.473231
13173,41514,26339,38481,29517,0.565914,0.611823,0.518957,0.611823,0.481043,0.561577,0.588844,1.039024,0.473231
13174,41513,26340,38481,29517,0.565914,0.611808,0.518951,0.611808,0.481049,0.561567,0.588836,1.039012,0.473244
13175,41513,26340,38480,29518,0.565899,0.611808,0.518958,0.611808,0.481042,0.561571,0.588829,1.039025,0.473269
13176,41512,26341,38480,29518,0.565899,0.611793,0.518952,0.611793,0.481048,0.561561,0.588822,1.039013,0.473333
13177,41477,26376,38445,29553,0.565384,0.611277,0.518968,0.611277,0.481032,0.561353,0.588306,1.039046,0.473333
13178,41434,26419,38403,29595,0.564767,0.610644,0.518982,0.610644,0.481018,0.561094,0.587681,1.039074,0.473429
13179,41433,26420,38403,29595,0.564767,0.610629,0.518976,0.610629,0.481024,0.561084,0.587673,1.039062,0.473429
13180,41433,26420,38402,29596,0.564752,0.610629,0.518983,0.610629,0.481017,0.561088,0.587666,1.039075,0.473469
13181,41432,26421,38402,29596,0.564752,0.610614,0.518977,0.610614,0.481023,0.561078,0.587659,1.039063,0.473471
13182,41431,26422,38402,29596,0.564752,0.610599,0.518971,0.610599,0.481029,0.561069,0.587651,1.039051,0.473478
13183,41430,26423,38402,29596,0.564752,0.610585,0.518965,0.610585,0.481035,0.561059,0.587644,1.039039,0.473488
13184,41429,26424,38402,29596,0.564752,0.61057,0.518959,0.61057,0.481041,0.561049,0.587636,1.039027,0.473488
13185,41428,26425,38402,29596,0.564752,0.610555,0.518953,0.610555,0.481047,0.56104,0.587629,1.039015,0.473489
13186,41428,26425,38401,29597,0.564737,0.610555,0.518959,0.610555,0.481041,0.561043,0.587622,1.039028,0.473498
13187,41427,26426,38401,29597,0.564737,0.61054,0.518953,0.61054,0.481047,0.561034,0.587614,1.039015,0.473506
13188,41427,26426,38400,29598,0.564722,0.61054,0.51896,0.61054,0.48104,0.561037,0.587607,1.039029,0.473514
13189,41427,26426,38399,29599,0.564708,0.61054,0.518966,0.61054,0.481034,0.561041,0.5876,1.039042,0.473515
13190,41426,26427,38399,29599,0.564708,0.610526,0.51896,0.610526,0.48104,0.561031,0.587592,1.039029,0.473518
13191,41425,26428,38399,29599,0.564708,0.610511,0.518954,0.610511,0.481046,0.561022,0.587585,1.039017,0.473532
13192,41424,26429,38399,29599,0.564708,0.610496,0.518948,0.610496,0.481052,0.561012,0.587578,1.039005,0.473538
13193,41424,26429,38398,29600,0.564693,0.610496,0.518955,0.610496,0.481045,0.561016,0.58757,1.039018,0.473541
13194,41423,26430,38398,29600,0.564693,0.610481,0.518949,0.610481,0.481051,0.561006,0.587563,1.039006,0.473546
13195,41423,26430,38397,29601,0.564678,0.610481,0.518955,0.610481,0.481045,0.56101,0.587555,1.039019,0.473571
13196,41423,26430,38396,29602,0.564664,0.610481,0.518962,0.610481,0.481038,0.561014,0.587548,1.039032,0.473571
13197,41421,26432,38395,29603,0.564649,0.610452,0.518956,0.610452,0.481044,0.560998,0.587526,1.039021,0.47359
13198,41420,26433,38395,29603,0.564649,0.610437,0.51895,0.610437,0.48105,0.560988,0.587519,1.039009,0.473618
13199,41420,26433,38394,29604,0.564634,0.610437,0.518957,0.610437,0.481043,0.560992,0.587511,1.039022,0.473627
13200,41420,26433,38393,29605,0.56462,0.610437,0.518963,0.610437,0.481037,0.560996,0.587504,1.039035,0.473636
13201,41419,26434,38391,29607,0.56459,0.610423,0.51897,0.610423,0.48103,0.560994,0.587482,1.039049,0.473651
13202,41418,26435,38391,29607,0.56459,0.610408,0.518964,0.610408,0.481036,0.560984,0.587475,1.039037,0.473659
13203,41418,26435,38390,29608,0.564575,0.610408,0.518971,0.610408,0.481029,0.560988,0.587467,1.03905,0.473667
13204,41417,26436,38390,29608,0.564575,0.610393,0.518965,0.610393,0.481035,0.560978,0.58746,1.039038,0.473669
13205,41417,26436,38389,29609,0.564561,0.610393,0.518971,0.610393,0.481029,0.560982,0.587452,1.039051,0.473679
13206,41417,26436,38388,29610,0.564546,0.610393,0.518978,0.610393,0.481022,0.560986,0.587445,1.039064,0.473684
13207,41416,26437,38388,29610,0.564546,0.610378,0.518971,0.610378,0.481029,0.560976,0.587438,1.039052,0.473687
13208,41416,26437,38387,29611,0.564531,0.610378,0.518978,0.610378,0.481022,0.56098,0.58743,1.039065,0.473692
13209,41415,26438,38387,29611,0.564531,0.610364,0.518972,0.610364,0.481028,0.56097,0.587423,1.039053,0.473714
13210,41414,26439,38387,29611,0.564531,0.610349,0.518966,0.610349,0.481034,0.56096,0.587416,1.039041,0.473727
13211,41413,26440,38387,29611,0.564531,0.610334,0.51896,0.610334,0.48104,0.56095,0.587408,1.039029,0.473734
13212,41413,26440,38386,29612,0.564517,0.610334,0.518966,0.610334,0.481034,0.560954,0.587401,1.039042,0.473737
13213,41413,26440,38385,29613,0.564502,0.610334,0.518973,0.610334,0.481027,0.560958,0.587394,1.039055,0.473739
13214,41413,26440,38384,29614,0.564487,0.610334,0.518979,0.610334,0.481021,0.560962,0.587386,1.039068,0.473747
13215,41412,26441,38384,29614,0.564487,0.610319,0.518973,0.610319,0.481027,0.560952,0.587379,1.039056,0.47375
13216,41411,26442,38384,29614,0.564487,0.610305,0.518967,0.610305,0.481033,0.560942,0.587371,1.039044,0.473752
13217,41411,26442,38383,29615,0.564472,0.610305,0.518974,0.610305,0.481026,0.560946,0.587364,1.039057,0.473756
13218,41410,26443,38383,29615,0.564472,0.61029,0.518968,0.61029,0.481032,0.560936,0.587357,1.039045,0.473772
13219,41409,26444,38383,29615,0.564472,0.610275,0.518962,0.610275,0.481038,0.560927,0.587349,1.039033,0.473787
13220,41409,26444,38382,29616,0.564458,0.610275,0.518968,0.610275,0.481032,0.56093,0.587342,1.039046,0.473793
13221,41408,26445,38382,29616,0.564458,0.61026,0.518962,0.61026,0.481038,0.560921,0.587335,1.039034,0.47381
13222,41408,26445,38381,29617,0.564443,0.61026,0.518969,0.61026,0.481031,0.560924,0.587327,1.039047,0.473826
13223,41407,26446,38381,29617,0.564443,0.610246,0.518963,0.610246,0.481037,0.560915,0.58732,1.039035,0.47383
13224,41406,26447,38381,29617,0.564443,0.610231,0.518957,0.610231,0.481043,0.560905,0.587313,1.039022,0.473846
13225,41405,26448,38375,29623,0.564355,0.610216,0.51899,0.610216,0.48101,0.560918,0.587261,1.039089,0.473857
13226,41404,26449,38375,29623,0.564355,0.610201,0.518984,0.610201,0.481016,0.560908,0.587254,1.039076,0.473857
13227,41404,26449,38374,29624,0.56434,0.610201,0.51899,0.610201,0.48101,0.560912,0.587246,1.039089,0.47386
13228,41404,26449,38373,29625,0.564325,0.610201,0.518997,0.610201,0.481003,0.560916,0.587239,1.039102,0.473862
13229,41404,26449,38372,29626,0.564311,0.610201,0.519003,0.610201,0.480997,0.56092,0.587232,1.039116,0.473871
13230,41404,26449,38371,29627,0.564296,0.610201,0.51901,0.610201,0.48099,0.560923,0.587224,1.039129,0.473881
13231,41404,26449,38370,29628,0.564281,0.610201,0.519016,0.610201,0.480984,0.560927,0.587217,1.039142,0.473881
13232,41403,26450,38370,29628,0.564281,0.610187,0.51901,0.610187,0.48099,0.560917,0.58721,1.039129,0.473885
13233,41403,26450,38369,29629,0.564267,0.610187,0.519017,0.610187,0.480983,0.560921,0.587202,1.039143,0.473892
13234,41403,26450,38368,29630,0.564252,0.610187,0.519023,0.610187,0.480977,0.560925,0.587195,1.039156,0.473913
13235,41403,26450,38367,29631,0.564237,0.610187,0.51903,0.610187,0.48097,0.560929,0.587187,1.039169,0.473922
13236,41402,26451,38367,29631,0.564237,0.610172,0.519024,0.610172,0.480976,0.560919,0.58718,1.039157,0.473923
13237,41401,26452,38367,29631,0.564237,0.610157,0.519018,0.610157,0.480982,0.560909,0.587173,1.039144,0.473929
13238,41400,26453,38367,29631,0.564237,0.610143,0.519012,0.610143,0.480988,0.5609,0.587165,1.039132,0.473968
13239,41399,26454,38367,29631,0.564237,0.610128,0.519006,0.610128,0.480994,0.56089,0.587158,1.03912,0.473971
13240,41399,26454,38366,29632,0.564222,0.610128,0.519012,0.610128,0.480988,0.560894,0.587151,1.039133,0.47398
13241,41398,26455,38366,29632,0.564222,0.610113,0.519006,0.610113,0.480994,0.560884,0.587143,1.039121,0.473982
13242,41397,26456,38366,29632,0.564222,0.610098,0.519,0.610098,0.481,0.560874,0.587136,1.039109,0.474
13243,41388,26465,38360,29638,0.564134,0.609966,0.518985,0.609966,0.481015,0.560809,0.587025,1.039079,0.474032
13244,41387,26466,38360,29638,0.564134,0.609951,0.518979,0.609951,0.481021,0.560799,0.587018,1.039067,0.474042
13245,41386,26467,38360,29638,0.564134,0.609936,0.518973,0.609936,0.481027,0.56079,0.587011,1.039055,0.474049
13246,41385,26468,38360,29638,0.564134,0.609921,0.518967,0.609921,0.481033,0.56078,0.587003,1.039042,0.47405
13247,41385,26468,38359,29639,0.56412,0.609921,0.518973,0.609921,0.481027,0.560784,0.586996,1.039055,0.474051
13248,41384,26469,38359,29639,0.56412,0.609907,0.518967,0.609907,0.481033,0.560774,0.586989,1.039043,0.474054
13249,41383,26470,38359,29639,0.56412,0.609892,0.518961,0.609892,0.481039,0.560764,0.586981,1.039031,0.474056
13250,41382,26471,38359,29639,0.56412,0.609877,0.518955,0.609877,0.481045,0.560755,0.586974,1.039019,0.474065
13251,41382,26471,38358,29640,0.564105,0.609877,0.518962,0.609877,0.481038,0.560758,0.586967,1.039032,0.474074
13252,41382,26471,38357,29641,0.56409,0.609877,0.518968,0.609877,0.481032,0.560762,0.586959,1.039045,0.474088
13253,41381,26472,38357,29641,0.56409,0.609862,0.518962,0.609862,0.481038,0.560752,0.586952,1.039033,0.474115
13254,41380,26473,38357,29641,0.56409,0.609848,0.518956,0.609848,0.481044,0.560743,0.586945,1.039021,0.474116
13255,41379,26474,38357,29641,0.56409,0.609833,0.51895,0.609833,0.48105,0.560733,0.586937,1.039009,0.474118
13256,41378,26475,38357,29641,0.56409,0.609818,0.518944,0.609818,0.481056,0.560723,0.58693,1.038997,0.474118
13257,41377,26476,38357,29641,0.56409,0.609804,0.518938,0.609804,0.481062,0.560713,0.586922,1.038985,0.474138
13258,41377,26476,38356,29642,0.564075,0.609804,0.518944,0.609804,0.481056,0.560717,0.586915,1.038998,0.474146
13259,41376,26477,38356,29642,0.564075,0.609789,0.518938,0.609789,0.481062,0.560707,0.586908,1.038986,0.47415
13260,41376,26477,38355,29643,0.564061,0.609789,0.518945,0.609789,0.481055,0.560711,0.5869,1.038999,0.47416
13261,41375,26478,38355,29643,0.564061,0.609774,0.518939,0.609774,0.481061,0.560701,0.586893,1.038987,0.474167
13262,41374,26479,38355,29643,0.564061,0.609759,0.518933,0.609759,0.481067,0.560692,0.586886,1.038975,0.474167
13263,41373,26480,38354,29644,0.564046,0.609745,0.518933,0.609745,0.481067,0.560686,0.586871,1.038976,0.474169
13264,41372,26481,38354,29644,0.564046,0.60973,0.518927,0.60973,0.481073,0.560676,0.586864,1.038964,0.474182
13265,41372,26481,38353,29645,0.564031,0.60973,0.518934,0.60973,0.481066,0.56068,0.586856,1.038977,0.474194
13266,41371,26482,38353,29645,0.564031,0.609715,0.518928,0.609715,0.481072,0.56067,0.586849,1.038965,0.474206
13267,41370,26483,38353,29645,0.564031,0.6097,0.518922,0.6097,0.481078,0.56066,0.586841,1.038952,0.474222
13268,41370,26483,38352,29646,0.564017,0.6097,0.518928,0.6097,0.481072,0.560664,0.586834,1.038965,0.474222
13269,41370,26483,38350,29648,0.563987,0.6097,0.518941,0.6097,0.481059,0.560672,0.586819,1.038992,0.474231
13270,41369,26484,38350,29648,0.563987,0.609686,0.518935,0.609686,0.481065,0.560662,0.586812,1.038979,0.474237
13271,41368,26485,38350,29648,0.563987,0.609671,0.518929,0.609671,0.481071,0.560652,0.586805,1.038967,0.47425
13272,41368,26485,38349,29649,0.563972,0.609671,0.518936,0.609671,0.481064,0.560656,0.586797,1.03898,0.474257
13273,41368,26485,38348,29650,0.563958,0.609671,0.518942,0.609671,0.481058,0.56066,0.58679,1.038993,0.474286
13274,41355,26498,38335,29663,0.563767,0.609479,0.518948,0.609479,0.481052,0.560582,0.586599,1.039006,0.474299
13275,41355,26498,38334,29664,0.563752,0.609479,0.518955,0.609479,0.481045,0.560586,0.586591,1.039019,0.4743
13276,41355,26498,38333,29665,0.563737,0.609479,0.518961,0.609479,0.481039,0.56059,0.586584,1.039032,0.474305
13277,41355,26498,38332,29666,0.563722,0.609479,0.518968,0.609479,0.481032,0.560594,0.586576,1.039045,0.474308
13278,41354,26499,38332,29666,0.563722,0.609465,0.518962,0.609465,0.481038,0.560584,0.586569,1.039033,0.474308
13279,41354,26499,38331,29667,0.563708,0.609465,0.518968,0.609465,0.481032,0.560588,0.586562,1.039046,0.474328
13280,41354,26499,38330,29668,0.563693,0.609465,0.518975,0.609465,0.481025,0.560592,0.586554,1.039059,0.474333
13281,41354,26499,38328,29670,0.563664,0.609465,0.518988,0.609465,0.481012,0.560599,0.58654,1.039085,0.474363
13282,41354,26499,38327,29671,0.563649,0.609465,0.518994,0.609465,0.481006,0.560603,0.586532,1.039098,0.474365
13283,41353,26500,38327,29671,0.563649,0.60945,0.518988,0.60945,0.481012,0.560593,0.586525,1.039086,0.474368
13284,41353,26500,38326,29672,0.563634,0.60945,0.518995,0.60945,0.481005,0.560597,0.586518,1.039099,0.474405
13285,41353,26500,38325,29673,0.56362,0.60945,0.519001,0.60945,0.480999,0.560601,0.58651,1.039112,0.474411
13286,41353,26500,38324,29674,0.563605,0.60945,0.519008,0.60945,0.480992,0.560605,0.586503,1.039125,0.474423
13287,41352,26501,38324,29674,0.563605,0.609435,0.519002,0.609435,0.480998,0.560595,0.586495,1.039113,0.474431
13288,41352,26501,38323,29675,0.56359,0.609435,0.519008,0.609435,0.480992,0.560599,0.586488,1.039126,0.474432
13289,41352,26501,38322,29676,0.563575,0.609435,0.519015,0.609435,0.480985,0.560602,0.586481,1.039139,0.474436
13290,41352,26501,38321,29677,0.563561,0.609435,0.519022,0.609435,0.480978,0.560606,0.586473,1.039152,0.474444
13291,41348,26505,38321,29677,0.563561,0.609376,0.518997,0.609376,0.481003,0.560567,0.586444,1.039104,0.474446
13292,41347,26506,38321,29677,0.563561,0.609361,0.518991,0.609361,0.481009,0.560557,0.586437,1.039092,0.474452
13293,41346,26507,38321,29677,0.563561,0.609347,0.518985,0.609347,0.481015,0.560548,0.586429,1.03908,0.474459
13294,41345,26508,38321,29677,0.563561,0.609332,0.518979,0.609332,0.481021,0.560538,0.586422,1.039068,0.474459
13295,41345,26508,38320,29678,0.563546,0.609332,0.518986,0.609332,0.481014,0.560542,0.586415,1.039081,0.474482
13296,41345,26508,38319,29679,0.563531,0.609332,0.518992,0.609332,0.481008,0.560546,0.586407,1.039094,0.474497
13297,41345,26508,38318,29680,0.563517,0.609332,0.518999,0.609332,0.481001,0.560549,0.5864,1.039107,0.4745
13298,41345,26508,38317,29681,0.563502,0.609332,0.519005,0.609332,0.480995,0.560553,0.586392,1.03912,0.474534
13299,41344,26509,38317,29681,0.563502,0.609317,0.518999,0.609317,0.481001,0.560543,0.586385,1.039108,0.474538
13300,41344,26509,38316,29682,0.563487,0.609317,0.519006,0.609317,0.480994,0.560547,0.586378,1.039121,0.474545
13301,41340,26513,38309,29689,0.563384,0.609258,0.519027,0.609258,0.480973,0.560535,0.586297,1.039164,0.474552
13302,41340,26513,38308,29690,0.56337,0.609258,0.519034,0.609258,0.480966,0.560539,0.586289,1.039177,0.474583
13303,41340,26513,38307,29691,0.563355,0.609258,0.51904,0.609258,0.48096,0.560542,0.586282,1.03919,0.474615
13304,41340,26513,38305,29693,0.563325,0.609258,0.519053,0.609258,0.480947,0.56055,0.586267,1.039216,0.474622
13305,41340,26513,38304,29694,0.563311,0.609258,0.51906,0.609258,0.48094,0.560554,0.58626,1.039229,0.474657
13306,41340,26513,38303,29695,0.563296,0.609258,0.519066,0.609258,0.480934,0.560558,0.586253,1.039242,0.474667
13307,41337,26516,38302,29696,0.563281,0.609214,0.519055,0.609214,0.480945,0.560532,0.586223,1.039219,0.474667
13308,41333,26520,38300,29698,0.563252,0.609155,0.519044,0.609155,0.480956,0.560501,0.586179,1.039196,0.474694
13309,41331,26522,38300,29698,0.563252,0.609126,0.519032,0.609126,0.480968,0.560481,0.586164,1.039172,0.474695
13310,41331,26522,38299,29699,0.563237,0.609126,0.519038,0.609126,0.480962,0.560485,0.586157,1.039185,0.47475
13311,41330,26523,38299,29699,0.563237,0.609111,0.519032,0.609111,0.480968,0.560475,0.58615,1.039173,0.474761
13312,41330,26523,38298,29700,0.563222,0.609111,0.519039,0.609111,0.480961,0.560479,0.586142,1.039186,0.474762
13313,41329,26524,38298,29700,0.563222,0.609096,0.519032,0.609096,0.480968,0.560469,0.586135,1.039174,0.474769
13314,41329,26524,38297,29701,0.563208,0.609096,0.519039,0.609096,0.480961,0.560473,0.586127,1.039187,0.474781
13315,41329,26524,38296,29702,0.563193,0.609096,0.519046,0.609096,0.480954,0.560477,0.58612,1.0392,0.474783
